timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
6.0,-4804.0,-3160.0,15276.0,-3248.0,-3.0,-303.0
6.5,-4716.0,-3232.0,15448.0,-3280.0,-17.0,-291.0
7.0,-4816.0,-3172.0,15500.0,-3248.0,-30.0,-285.0
7.6,-4788.0,-3192.0,15212.0,-3232.0,-13.0,-286.0
8.1,-4768.0,-3200.0,15360.0,-3280.0,-3.0,-302.0
8.6,-4748.0,-3192.0,15364.0,-3264.0,2.0,-310.0
9.1,-4812.0,-3112.0,15420.0,-3248.0,-32.0,-289.0
9.6,-4780.0,-3160.0,15260.0,-3232.0,-19.0,-315.0
10.1,-4752.0,-3148.0,15312.0,-3248.0,-12.0,-283.0
10.6,-4800.0,-3120.0,15356.0,-3232.0,28.0,-256.0
11.1,-4596.0,-2456.0,17240.0,-3264.0,3594.0,-2073.0
11.6,-1692.0,-4444.0,5208.0,-3264.0,15071.0,-905.0
12.1,-3824.0,5360.0,14732.0,-3248.0,5259.0,6651.0
12.6,-4796.0,-11216.0,10992.0,-3216.0,-7160.0,-3290.0
13.1,-7812.0,-8284.0,14924.0,-3120.0,16031.0,741.0
13.6,-4168.0,-4808.0,15104.0,-3152.0,740.0,-328.0
14.1,-4104.0,-4296.0,15280.0,-3168.0,257.0,-303.0
14.6,-4072.0,-4088.0,15348.0,-3216.0,102.0,-302.0
15.1,-3980.0,-4008.0,15372.0,-3232.0,102.0,-320.0
15.6,-3988.0,-3824.0,15488.0,-3248.0,33.0,-276.0
16.1,-4084.0,-3920.0,15428.0,-3232.0,35.0,-299.0
16.6,-4056.0,-3832.0,15496.0,-3216.0,37.0,-271.0
17.1,-4020.0,-3712.0,15448.0,-3216.0,39.0,-286.0
17.6,-4032.0,-3760.0,15492.0,-3216.0,19.0,-280.0
18.1,-4032.0,-3708.0,15604.0,-3232.0,-4.0,-304.0
18.6,-3980.0,-3748.0,15468.0,-3232.0,29.0,-290.0
19.1,-3984.0,-3732.0,15480.0,-3232.0,10.0,-314.0
19.6,-4080.0,-3704.0,15428.0,-3232.0,-2.0,-302.0
20.1,-3924.0,-3740.0,15520.0,-3232.0,23.0,-288.0
20.6,-4032.0,-3684.0,15504.0,-3216.0,-18.0,-264.0
21.1,-4068.0,-3616.0,15564.0,-3232.0,-19.0,-265.0
21.6,-4044.0,-3672.0,15604.0,-3264.0,-1.0,-294.0
22.1,-3940.0,-3688.0,15572.0,-3216.0,-20.0,-268.0
22.6,-3976.0,-3600.0,15580.0,-3216.0,-9.0,-305.0
23.1,-4028.0,-3568.0,15560.0,-3216.0,11.0,-307.0
23.6,-3992.0,-3652.0,15524.0,-3216.0,-6.0,-296.0
24.1,-4020.0,-3524.0,15504.0,-3216.0,-36.0,-303.0
24.7,-3928.0,-3624.0,15616.0,-3248.0,-50.0,-285.0
25.2,-4040.0,-3496.0,15524.0,-3232.0,-19.0,-276.0
25.7,-3992.0,-3628.0,15404.0,-3264.0,7.0,-285.0
26.2,-4040.0,-3552.0,15412.0,-3232.0,-31.0,-284.0
26.7,-4080.0,-3604.0,15368.0,-3248.0,-16.0,-286.0
27.2,-3944.0,-3528.0,15532.0,-3248.0,2.0,-294.0
27.7,-4052.0,-3428.0,15700.0,-3216.0,3.0,-291.0
28.2,-4168.0,-3668.0,15412.0,-3216.0,-30.0,-298.0
28.7,-4136.0,-3584.0,15548.0,-3264.0,-30.0,-275.0
29.2,-4100.0,-3480.0,15408.0,-3264.0,-31.0,-291.0
29.7,-3976.0,-3596.0,15576.0,-3248.0,-18.0,-285.0
30.2,-4008.0,-3576.0,15448.0,-3232.0,9.0,-302.0
30.7,-4120.0,-3576.0,15880.0,-3264.0,-26.0,-364.0
31.2,-4004.0,-3560.0,15448.0,-3216.0,-21.0,-292.0
31.7,-3924.0,-3584.0,15600.0,-3216.0,-91.0,-311.0
32.2,-5320.0,-8356.0,13356.0,-3232.0,5826.0,3648.0
32.7,-7012.0,-8296.0,14388.0,-3216.0,-631.0,-1928.0
33.2,-7308.0,-11272.0,8824.0,-3168.0,-12437.0,-15989.0
33.7,-5384.0,-9268.0,1708.0,-3088.0,3377.0,8892.0
34.2,-1696.0,-7788.0,-920.0,-3008.0,-5623.0,-12262.0
34.7,-2616.0,-6352.0,15128.0,-2960.0,1098.0,-1154.0
35.2,-4264.0,-5624.0,14700.0,-3056.0,482.0,-310.0
35.7,-4176.0,-5268.0,14840.0,-3120.0,227.0,-333.0
36.2,-4112.0,-5168.0,14980.0,-3120.0,156.0,-300.0
36.7,-4104.0,-5016.0,14956.0,-3152.0,105.0,-332.0
37.2,-4196.0,-4960.0,15016.0,-3152.0,78.0,-283.0
37.7,-4128.0,-4860.0,15084.0,-3152.0,83.0,-304.0
38.2,-4128.0,-4792.0,15164.0,-3120.0,-2.0,-274.0
38.7,-4020.0,-4840.0,15232.0,-3152.0,20.0,-279.0
39.2,-4072.0,-4844.0,15160.0,-3152.0,49.0,-305.0
39.7,-4060.0,-4752.0,15148.0,-3136.0,9.0,-263.0
40.2,-4120.0,-4624.0,15264.0,-3152.0,27.0,-278.0
40.7,-3928.0,-4684.0,15196.0,-3152.0,28.0,-281.0
41.2,-4036.0,-4664.0,15216.0,-3184.0,-10.0,-270.0
41.7,-4068.0,-4608.0,15168.0,-3184.0,12.0,-286.0
42.2,-4044.0,-4584.0,15088.0,-3168.0,-10.0,-284.0
42.7,-4068.0,-4580.0,15184.0,-3184.0,-1.0,-309.0
43.2,-4020.0,-4584.0,15264.0,-3136.0,-20.0,-315.0
43.8,-4068.0,-4552.0,15164.0,-3184.0,-17.0,-332.0
44.3,-4100.0,-4556.0,15220.0,-3184.0,-10.0,-289.0
44.8,-4048.0,-4516.0,15340.0,-3168.0,-4.0,-327.0
45.3,-4008.0,-4600.0,15120.0,-3184.0,-18.0,-304.0
45.8,-3968.0,-4520.0,15120.0,-3168.0,-7.0,-273.0
46.3,-3968.0,-4544.0,15176.0,-3184.0,-10.0,-271.0
46.8,-4048.0,-4612.0,15380.0,-3200.0,-16.0,-292.0
47.3,-4072.0,-4580.0,15260.0,-3184.0,-13.0,-308.0
47.8,-4076.0,-4560.0,15340.0,-3184.0,-21.0,-293.0
48.3,-4104.0,-4504.0,15232.0,-3168.0,-12.0,-318.0
48.8,-4068.0,-4388.0,15320.0,-3184.0,59.0,-324.0
49.3,-4344.0,-9524.0,7260.0,-3200.0,-30639.0,-4476.0
49.8,-14036.0,-11884.0,11544.0,-3168.0,-2023.0,-6660.0
50.3,-4620.0,-5624.0,12904.0,-3152.0,1221.0,-629.0
50.8,-4532.0,-5832.0,14640.0,-3152.0,356.0,-316.0
51.3,-4308.0,-5560.0,14660.0,-3184.0,305.0,-375.0
51.8,-4488.0,-5436.0,14728.0,-3120.0,116.0,-310.0
52.3,-4496.0,-5332.0,14884.0,-3152.0,64.0,-310.0
52.8,-4428.0,-5300.0,14812.0,-3152.0,49.0,-302.0
53.3,-4316.0,-5348.0,14884.0,-3152.0,41.0,-297.0
53.8,-4388.0,-5348.0,14796.0,-3200.0,35.0,-297.0
54.3,-4352.0,-5220.0,14748.0,-3168.0,25.0,-288.0
54.8,-4372.0,-5244.0,14972.0,-3168.0,27.0,-292.0
55.3,-4320.0,-5196.0,14820.0,-3184.0,12.0,-305.0
55.8,-4248.0,-5204.0,14900.0,-3200.0,-8.0,-246.0
56.3,-4376.0,-5108.0,14804.0,-3168.0,-37.0,-269.0
56.8,-3372.0,-4220.0,14848.0,-3152.0,2204.0,-272.0
57.3,136.0,-6984.0,11512.0,-3184.0,-5466.0,-3992.0
57.8,-2960.0,-13740.0,15376.0,-3152.0,-7877.0,-7731.0
58.3,3540.0,-10592.0,12532.0,-3136.0,-2165.0,351.0
58.8,1924.0,-11084.0,12548.0,-3120.0,338.0,-730.0
59.3,1408.0,-11520.0,12032.0,-3120.0,366.0,-1331.0
59.8,-12336.0,-15364.0,14304.0,-3104.0,19047.0,-4623.0
60.3,-4820.0,-6680.0,14520.0,-3088.0,1708.0,-2847.0
60.9,-4608.0,-5912.0,14424.0,-3072.0,324.0,-361.0
61.4,-4588.0,-5752.0,14472.0,-3120.0,192.0,-346.0
61.9,-4520.0,-5628.0,14696.0,-3088.0,99.0,-301.0
62.4,-728.0,-1032.0,18500.0,-3088.0,-8341.0,4697.0
62.7,6268.0,-12120.0,10532.0,-3120.0,9.0,-1532.0
63.2,6288.0,-12340.0,9848.0,-3088.0,120.0,312.0
63.7,-924.0,1760.0,5068.0,-3088.0,11805.0,5286.0
64.2,-2096.0,-2556.0,17204.0,-3120.0,2760.0,-6334.0
64.7,-4284.0,7532.0,15544.0,-3072.0,-678.0,9215.0
65.2,-6648.0,2016.0,15560.0,-3072.0,-2617.0,1120.0
65.7,-8988.0,-4228.0,13068.0,-3024.0,-699.0,-228.0
66.2,-9156.0,-7328.0,11220.0,-2976.0,-997.0,51.0
66.7,-9292.0,-6464.0,10896.0,-2944.0,33.0,-524.0
67.2,-13616.0,-5008.0,8596.0,-2944.0,17778.0,-2462.0
67.7,-8216.0,-4028.0,13036.0,-2944.0,302.0,-384.0
68.2,-8116.0,-3804.0,13252.0,-2976.0,195.0,-333.0
68.7,-8468.0,-3632.0,13628.0,-3024.0,-61.0,-352.0
69.2,-8036.0,-3656.0,13432.0,-2992.0,34.0,-242.0
69.7,-8188.0,-3628.0,13624.0,-2992.0,82.0,-332.0
70.3,-8060.0,-3596.0,13408.0,-3024.0,-68.0,-238.0
70.8,-8024.0,-3552.0,13460.0,-3024.0,38.0,-290.0
71.3,-8088.0,-3464.0,13448.0,-3024.0,13.0,-296.0
71.8,-7964.0,-3492.0,13440.0,-3040.0,-6.0,-269.0
72.3,-8052.0,-3356.0,13464.0,-3040.0,3.0,-301.0
72.8,-8032.0,-3488.0,13364.0,-3008.0,39.0,-338.0
73.3,-8064.0,-3572.0,13412.0,-3056.0,-12.0,-300.0
73.7,-8024.0,-3420.0,13544.0,-3024.0,-18.0,-300.0
74.2,-8016.0,-3448.0,13516.0,-3024.0,7.0,-278.0
74.7,-7996.0,-3444.0,13532.0,-3008.0,-30.0,-283.0
75.2,-7996.0,-3396.0,13544.0,-3008.0,4.0,-311.0
75.7,-8116.0,-3424.0,13472.0,-3056.0,-15.0,-316.0
76.2,-7968.0,-3480.0,13288.0,-3024.0,-37.0,-302.0
76.7,-8064.0,-3344.0,13704.0,-3040.0,-16.0,-312.0
77.2,-7940.0,-3464.0,13468.0,-3056.0,17.0,-295.0
77.5,-8008.0,-3380.0,13536.0,-3040.0,-16.0,-282.0
78.0,-7964.0,-3316.0,13524.0,-3040.0,-12.0,-284.0
78.5,-7992.0,-3516.0,13584.0,-3056.0,2.0,-272.0
79.0,-8028.0,-3320.0,13536.0,-3024.0,11.0,-289.0
79.5,-7988.0,-3344.0,13556.0,-3024.0,0.0,-276.0
80.1,-8064.0,-3284.0,13504.0,-3008.0,-1.0,-313.0
80.4,-7964.0,-3320.0,13500.0,-3024.0,-7.0,-290.0
80.9,-8036.0,-3428.0,13616.0,-3024.0,-12.0,-283.0
81.4,-7884.0,-3332.0,13488.0,-3008.0,-5.0,-274.0
81.9,-8012.0,-3336.0,13452.0,-3040.0,-6.0,-289.0
82.4,-8016.0,-3216.0,13492.0,-3040.0,-1.0,-289.0
82.9,-7980.0,-3328.0,13508.0,-3008.0,2.0,-339.0
83.4,-7900.0,-3256.0,13572.0,-3040.0,-1.0,-251.0
83.9,-7940.0,-3308.0,13544.0,-3024.0,-12.0,-286.0
84.4,-8040.0,-3320.0,13496.0,-3040.0,30.0,-264.0
84.9,-8012.0,-3256.0,13544.0,-3056.0,-19.0,-304.0
85.4,-8016.0,-3280.0,13676.0,-3024.0,-2.0,-326.0
86.0,-8000.0,-3276.0,13564.0,-3024.0,-1.0,-282.0
86.5,-7928.0,-3200.0,13584.0,-3056.0,-20.0,-323.0
87.0,-7976.0,-3320.0,13596.0,-3056.0,-6.0,-282.0
87.5,-7960.0,-3300.0,13552.0,-3040.0,21.0,-290.0
88.0,-7952.0,-3312.0,13528.0,-3072.0,-1.0,-285.0
88.5,-8048.0,-3292.0,13460.0,-3040.0,-15.0,-291.0
89.0,-7880.0,-3248.0,13656.0,-3024.0,-15.0,-303.0
89.5,-7988.0,-3204.0,13580.0,-3024.0,-29.0,-277.0
90.0,-7988.0,-3288.0,13684.0,-3056.0,-15.0,-335.0
90.5,-8032.0,-3248.0,13580.0,-3056.0,-8.0,-301.0
91.0,-7936.0,-3268.0,13556.0,-3024.0,-13.0,-279.0
91.5,-7888.0,-3300.0,13548.0,-3056.0,-4.0,-291.0
92.0,-8024.0,-3276.0,13588.0,-3056.0,8.0,-318.0
92.5,-7924.0,-3252.0,13700.0,-3088.0,-22.0,-266.0
93.0,-8016.0,-3248.0,13532.0,-3056.0,10.0,-289.0
93.5,-7992.0,-3280.0,13608.0,-3040.0,-31.0,-345.0
94.0,-7848.0,-3324.0,13756.0,-3072.0,-16.0,-308.0
94.5,-7984.0,-3296.0,13576.0,-3072.0,-21.0,-290.0
95.0,-7896.0,-3236.0,13672.0,-3040.0,2.0,-284.0
95.5,-7972.0,-3304.0,13680.0,-3040.0,10.0,-293.0
96.0,-7916.0,-3380.0,13604.0,-3088.0,-6.0,-276.0
96.5,-7908.0,-3340.0,13676.0,-3056.0,-16.0,-316.0
97.0,-8008.0,-3236.0,13524.0,-3088.0,-9.0,-290.0
97.5,-8044.0,-3220.0,13612.0,-3072.0,-11.0,-294.0
98.0,-7936.0,-3204.0,13588.0,-3040.0,-32.0,-304.0
98.5,-8000.0,-3280.0,13636.0,-3088.0,-4.0,-277.0
99.0,-7944.0,-3288.0,13672.0,-3072.0,0.0,-299.0
99.5,-7884.0,-3244.0,13624.0,-3104.0,-16.0,-266.0
100.0,-7980.0,-3216.0,13692.0,-3104.0,119.0,-343.0
100.5,-8004.0,-3296.0,13648.0,-3056.0,-14.0,-319.0
101.0,-7832.0,-3316.0,13648.0,-3072.0,-18.0,-298.0
101.5,-8064.0,-3176.0,13680.0,-3088.0,5.0,-297.0
102.0,-7924.0,-3212.0,13528.0,-3056.0,-15.0,-261.0
102.5,-7964.0,-3328.0,13540.0,-3072.0,-17.0,-266.0
102.8,-7880.0,-3228.0,13636.0,-3088.0,-56.0,-277.0
103.3,-7972.0,-3284.0,13648.0,-3088.0,-25.0,-291.0
103.8,-8008.0,-3180.0,13552.0,-3088.0,-23.0,-271.0
104.3,-7996.0,-3324.0,13560.0,-3072.0,-15.0,-308.0
104.4,-7972.0,-3248.0,13684.0,-3088.0,-25.0,-234.0
104.9,-8056.0,-3176.0,13584.0,-3088.0,-10.0,-276.0
105.4,-7952.0,-3296.0,13496.0,-3072.0,-19.0,-285.0
105.9,-7936.0,-3184.0,13712.0,-3104.0,-19.0,-259.0
106.4,-7920.0,-3196.0,13536.0,-3120.0,1.0,-271.0
0.5,-8024.0,-3160.0,13644.0,-3280.0,-28.0,-313.0
1.5,-7928.0,-3280.0,13580.0,-3296.0,-39.0,-276.0
2.0,-8008.0,-3240.0,13672.0,-3312.0,-10.0,-272.0
2.5,-8024.0,-3160.0,13644.0,-3280.0,-28.0,-313.0
3.0,-8036.0,-3172.0,13708.0,-3280.0,3.0,-318.0
3.5,-7872.0,-3324.0,13676.0,-3312.0,-35.0,-293.0
4.0,-7888.0,-3264.0,13768.0,-3280.0,-4.0,-298.0
4.5,-7956.0,-3188.0,13744.0,-3312.0,-7.0,-327.0
5.0,-7944.0,-3116.0,13716.0,-3312.0,-33.0,-298.0
5.5,-7952.0,-3244.0,13532.0,-3312.0,-28.0,-269.0
6.0,-8000.0,-3260.0,13584.0,-3280.0,-5.0,-310.0
6.5,-7956.0,-3228.0,13656.0,-3280.0,-25.0,-295.0
7.1,-7948.0,-3180.0,13764.0,-3344.0,-12.0,-276.0
7.6,-7892.0,-3092.0,13592.0,-3264.0,-8.0,-281.0
7.6,-7912.0,-3260.0,13672.0,-3312.0,-6.0,-303.0
8.1,-7964.0,-3264.0,13652.0,-3248.0,-20.0,-295.0
8.6,-8080.0,-3308.0,13596.0,-3312.0,-14.0,-275.0
9.1,-7980.0,-3176.0,13708.0,-3312.0,-7.0,-308.0
9.6,-7980.0,-3268.0,13752.0,-3296.0,-9.0,-303.0
10.1,-8020.0,-3232.0,13576.0,-3280.0,22.0,-304.0
0.5,-7976.0,-3180.0,13584.0,-3328.0,-24.0,-307.0
1.0,-7892.0,-3248.0,13652.0,-3312.0,-21.0,-328.0
2.0,-7948.0,-3308.0,13724.0,-3328.0,-4.0,-306.0
2.5,-7976.0,-3180.0,13584.0,-3328.0,-24.0,-307.0
3.0,-7892.0,-3248.0,13652.0,-3312.0,-21.0,-328.0
3.5,-7996.0,-3160.0,13628.0,-3296.0,-18.0,-268.0
4.0,-7904.0,-3324.0,13660.0,-3296.0,-3.0,-292.0
4.5,-7896.0,-3292.0,13632.0,-3312.0,-18.0,-310.0
5.0,-7956.0,-3184.0,13600.0,-3280.0,-31.0,-271.0
5.5,-7952.0,-3228.0,13744.0,-3296.0,4.0,-293.0
6.1,-7936.0,-3220.0,13672.0,-3280.0,-22.0,-277.0
6.6,-7916.0,-3176.0,13644.0,-3280.0,-26.0,-306.0
7.1,-7972.0,-3244.0,13636.0,-3280.0,-6.0,-279.0
7.6,-8016.0,-3268.0,13684.0,-3328.0,-28.0,-303.0
8.1,-7864.0,-3152.0,13688.0,-3280.0,-60.0,-291.0
8.6,-7936.0,-3124.0,13660.0,-3312.0,12.0,-285.0
9.1,-7980.0,-3236.0,13720.0,-3312.0,36.0,-346.0
9.6,-7904.0,-3168.0,13740.0,-3328.0,5.0,-298.0
10.1,-7988.0,-3324.0,13648.0,-3280.0,12.0,-281.0
10.6,-7936.0,-3204.0,13592.0,-3312.0,-19.0,-260.0
11.1,-7904.0,-3260.0,13532.0,-3312.0,-8.0,-292.0
11.6,-7860.0,-3280.0,13804.0,-3312.0,0.0,-288.0
12.1,-7892.0,-3260.0,13700.0,-3328.0,-21.0,-292.0
12.6,-7944.0,-3244.0,13764.0,-3312.0,-22.0,-303.0
13.1,-7992.0,-3192.0,13508.0,-3296.0,-14.0,-312.0
13.6,-7944.0,-3228.0,13604.0,-3296.0,-6.0,-294.0
14.1,-7940.0,-3232.0,13768.0,-3312.0,13.0,-293.0
14.6,-7944.0,-3152.0,13684.0,-3328.0,-29.0,-281.0
15.1,-7956.0,-3272.0,13684.0,-3280.0,-33.0,-284.0
1.0,-7900.0,-3308.0,13724.0,-3296.0,-23.0,-272.0
1.5,-7904.0,-3284.0,13640.0,-3328.0,6.0,-297.0
2.0,-8064.0,-3264.0,13720.0,-3312.0,-21.0,-297.0
2.5,-7884.0,-3260.0,13728.0,-3312.0,-37.0,-297.0
3.0,-7904.0,-3280.0,13568.0,-3344.0,-34.0,-312.0
3.5,-7980.0,-3264.0,13768.0,-3296.0,-48.0,-259.0
4.0,-7964.0,-3176.0,13636.0,-3328.0,-10.0,-291.0
4.5,-7880.0,-3116.0,13648.0,-3328.0,1.0,-294.0
5.0,-7980.0,-3212.0,13652.0,-3312.0,10.0,-333.0
5.5,-7932.0,-3268.0,13668.0,-3312.0,-25.0,-283.0
6.0,-8104.0,-3176.0,13604.0,-3312.0,-72.0,-257.0
6.5,-7892.0,-3252.0,13692.0,-3312.0,-7.0,-310.0
7.0,-7932.0,-3172.0,13516.0,-3312.0,-23.0,-281.0
7.5,-7912.0,-3224.0,13632.0,-3312.0,-31.0,-284.0
8.0,-7908.0,-3160.0,13652.0,-3344.0,-19.0,-293.0
8.3,-7888.0,-3212.0,13744.0,-3312.0,-33.0,-307.0
8.8,-7972.0,-3264.0,13780.0,-3296.0,-2.0,-312.0
9.3,-7916.0,-3224.0,13624.0,-3328.0,16.0,-340.0
9.8,-7904.0,-3212.0,13636.0,-3296.0,1.0,-318.0
10.3,-7916.0,-3284.0,13664.0,-3312.0,-21.0,-290.0
10.8,-7980.0,-3140.0,13692.0,-3312.0,-14.0,-275.0
11.3,-7880.0,-3192.0,13716.0,-3296.0,-3.0,-297.0
11.8,-7940.0,-3100.0,13792.0,-3328.0,-26.0,-311.0
12.3,-8096.0,-3284.0,13676.0,-3344.0,-21.0,-295.0
12.6,-7916.0,-3236.0,13548.0,-3312.0,-8.0,-283.0
13.1,-7940.0,-3216.0,13604.0,-3280.0,-4.0,-309.0
13.6,-7916.0,-3280.0,13664.0,-3312.0,-5.0,-289.0
14.1,-7840.0,-3200.0,13616.0,-3312.0,-13.0,-281.0
14.6,-7960.0,-3348.0,13724.0,-3312.0,-13.0,-316.0
15.1,-7984.0,-3172.0,13768.0,-3280.0,-14.0,-294.0
15.6,-7908.0,-3172.0,13708.0,-3312.0,-26.0,-316.0
16.1,-7908.0,-3160.0,13584.0,-3312.0,-23.0,-279.0
0.5,-8044.0,-3308.0,13540.0,-3328.0,20.0,-326.0
1.5,-7972.0,-3064.0,13656.0,-3344.0,23.0,-310.0
2.0,-7988.0,-3224.0,13672.0,-3344.0,-12.0,-305.0
2.5,-8044.0,-3308.0,13540.0,-3328.0,20.0,-326.0
3.0,-7944.0,-3240.0,13652.0,-3312.0,-31.0,-300.0
3.5,-7944.0,-3240.0,13740.0,-3312.0,-11.0,-302.0
4.0,-8020.0,-3248.0,13776.0,-3312.0,1.0,-305.0
4.5,-8032.0,-3292.0,13752.0,-3360.0,-4.0,-301.0
5.0,-7972.0,-3224.0,13692.0,-3312.0,-17.0,-306.0
5.5,-7936.0,-3220.0,13652.0,-3312.0,-6.0,-301.0
6.0,-7808.0,-3236.0,13720.0,-3312.0,-15.0,-304.0
6.5,-7916.0,-3300.0,13636.0,-3312.0,-35.0,-314.0
7.0,-7992.0,-3280.0,13688.0,-3312.0,-60.0,-293.0
1.0,-7908.0,-3268.0,13684.0,-3312.0,-20.0,-256.0
1.5,-8052.0,-3292.0,13712.0,-3312.0,-19.0,-294.0
2.0,-7952.0,-3288.0,13532.0,-3312.0,-40.0,-306.0
2.5,-7868.0,-3220.0,13704.0,-3296.0,0.0,-281.0
3.0,-7976.0,-3280.0,13564.0,-3312.0,10.0,-301.0
3.5,-7936.0,-3160.0,13752.0,-3312.0,-25.0,-318.0
4.0,-8000.0,-3316.0,13696.0,-3312.0,-5.0,-282.0
4.5,-7936.0,-3232.0,13544.0,-3328.0,2.0,-310.0
5.0,-7944.0,-3200.0,13580.0,-3312.0,-16.0,-305.0
5.5,-7944.0,-3164.0,13700.0,-3280.0,-1.0,-305.0
